Block,Genotypes,PH,FEW,NOF,FYPP
1,C1,135.21,19.04,22,370.52
1,C2,125.63,20.21,20,381.52
1,C3,97.18,24.21,24,562.15
1,C4,135.64,24.81,23,528.17
1,C5,148.36,18.29,23,518.76
1,G1,115.8,20.02,22,386.32
1,G2,102.88,20.36,18,352.26
1,G3,106.25,22.26,16,325.36
1,G4,98.26,18.63,18,365.12
1,G5,102.65,19.86,20,362.53
1,G6,106.31,21.36,21,421.23
1,G7,112.25,18.56,20,415.36
1,G8,128.65,20.23,22,442.23
1,G9,102.23,17.26,18,306.23
1,G10,98.23,16.23,18,305.26
1,G11,112.35,18.23,23,422.32
1,G12,148.23,20.22,24,480.26
1,G13,136.23,20.26,20,389.26
1,G14,152.26,21.26,24,556.35
1,G15,128.56,17.56,20,350.26
1,G16,110.58,22.26,19,428.56
1,G17,126.36,18.26,24,402.54
1,G18,153.28,22.26,26,572.26
1,G19,125.43,19.02,24,448.23
1,G20,138.56,22.25,20,425.36
1,G21,132.32,23.61,25,586.92
1,G22,102.32,17.26,18,321.25
1,G23,112.32,22.26,15,305.26
1,G24,138.23,23.26,18,402.15
1,G25,152.26,18.56,22,380.26
1,G26,142.23,19.26,15,307.53
1,G27,84.23,16.23,13,204.19
1,G28,112.26,24.25,18,421.02
1,G29,125.26,22.25,20,440.29
1,G30,132.54,20.26,21,438.21
1,G31,92.26,17.02,16,280.36
1,G32,112.26,15.06,18,268.29
1,G33,128.56,18.26,24,440.28
1,G34,147.25,19.28,26,512.36
1,G35,132.15,17.26,23,410.55
1,G36,127.15,18.26,22,416.22
1,G37,115.28,20.22,20,421.25
1,G38,126.32,16.32,18,302.29
1,G39,114.26,26.32,19,510.28
1,G40,142.23,20.22,28,548.27
1,G41,136.58,21.26,21,452.68
1,G42,144.23,24.23,25,582.26
1,G43,122.26,18.26,19,357.72
1,G44,112.25,16.25,16,271.26
1,G45,142.25,18.63,23,452.63
1,G46,152.23,20.28,29,562.95
1,G47,144.23,18.26,22,423.2
1,G48,125.36,20.56,21,441.2
1,G49,132.25,17.26,19,312.54
1,G50,135.63,18.26,22,412.26
1,G51,114.25,16.32,19,313.05
1,G52,123.25,18.26,18,315.06
1,G53,128.58,17.26,16,295.52
1,G54,144.26,16.29,22,368.54
1,G55,119.58,18.26,16,308.47
1,G56,135.23,20.26,19,395.62
1,G57,142.36,21.22,21,451.63
1,G58,138.26,22.26,22,501.28
1,G59,144,20.26,23,472.53
1,G60,136.25,18.62,19,342.26
1,G61,130.29,20.63,16,315.42
1,G62,128.56,22.25,18,412.56
1,G63,122.26,18.26,17,315.89
1,G64,146.25,16.89,26,418.26
1,G65,122.36,17.83,16,302.75
1,G66,136.25,22.86,17,375.26
1,G67,128.56,20.86,18,382.49
1,G68,136.25,22.89,16,371.25
1,G69,114.25,26.58,19,518.74
1,G70,128.56,18.63,18,348.65
1,G71,147.56,19.52,26,521.74
1,G72,152.23,16.25,25,428.26
1,G73,142.56,19.21,27,521.95
1,G74,142.23,21.22,20,412.29
1,G75,136.26,22.56,18,426.92
1,G76,125.25,16.25,19,324.86
1,G77,114.23,25.36,20,482.57
1,G78,128.56,22.62,23,527.29
1,G79,136.23,19.63,21,408.22
1,G80,142.26,20.32,22,452.68
1,G81,138.56,21.35,24,531.54
1,G82,128.56,19.86,20,413.28
1,G83,144.58,21.32,24,536.76
1,G84,153.25,17.26,26,425.59
1,G85,145.26,15.26,20,316.87
1,G86,142,26.32,21,571.26
1,G87,132.25,18.23,18,342.25
1,G88,128.56,18.23,19,365.55
1,G89,115.28,19.65,16,307.78
1,G90,136.28,21.26,20,438.67
1,G91,96.25,16.86,16,284.53
1,G92,142.26,27.26,18,514.22
1,G93,132.56,18.26,20,341.59
1,G94,152,18.63,24,458.23
1,G95,136.25,23.26,21,508.49
1,G96,128.56,20.16,19,404.58
1,G97,125.61,19.57,17,342.65
1,G98,142.26,16.58,20,318.52
1,G99,135.26,22.38,20,432.57
1,G100,128.53,16.83,18,310.28
1,G101,132.25,24.8,19,492.56
1,G102,144.56,20.56,23,460.28
1,G103,128.54,19.86,21,425.58
1,G104,142.25,20.26,22,465.23
1,G105,135.62,25.63,21,554.29
1,G106,125.63,21.03,20,442.13
1,G107,145.65,23.25,22,521.46
1,G108,143.58,25.53,25,620.87
1,G109,112.25,19.63,16,321.26
1,G110,125.63,23.12,18,426.35
1,G111,142.38,28.12,21,576.32
1,G112,153.27,20.56,26,542.29
1,G113,126.25,18.63,21,402.58
1,G114,128.56,22.63,23,529.64
1,G115,136.25,18.63,22,394.28
1,G116,137.96,20.26,23,470.56
1,G117,150.23,21.59,26,572.69
1,G118,142.24,28.32,23,621.25
1,G119,124.26,18.63,19,352.49
1,G120,118.26,19.21,18,350.87
1,G121,138.65,17.63,22,365.98
1,G122,144.57,20.56,24,472.65
1,G123,123.25,21.26,21,452.36
1,G124,102.26,20.22,17,348.28
1,G125,136.25,18.93,21,405.68
1,G126,108.26,20.56,20,419.32
1,G127,142.26,21.02,22,475.65
1,G128,142.25,26.25,21,534.2
1,G129,135.62,17.26,20,341.52
1,G130,142.36,18.21,22,416.35
1,G131,125.54,25.21,19,462.82
1,G132,142.25,18.26,23,442.27
1,G133,126.35,14.26,20,305.26
1,G134,138.52,22.21,21,478.87
1,G135,135.26,24.8,22,564.82
1,G136,112.26,18.26,16,307.42
1,G137,142.25,23.25,18,429.25
1,G138,138.56,19.56,21,432.75
1,G139,125.32,22.26,19,446.28
1,G140,128.56,19.56,20,371.56
1,G141,108.56,18.26,17,325.54
1,G142,125.23,24.56,18,425.29
1,G143,142.63,19.25,22,448.21
1,G144,128.56,20.26,20,422.68
1,G145,145.36,23.52,23,524.63
1,G146,88.26,20.56,14,308.26
1,G147,128.26,19.85,19,358.42
1,G148,135.26,21.2,21,452.98
1,G149,145.26,26.3,22,565.74
1,G150,148.26,22.21,24,520.63
1,G151,92.26,15.63,16,274.52
1,G152,112.25,18.21,17,315.26
1,G153,152.26,21.02,25,532.48
1,G154,142.26,20.26,23,472.59
1,G155,115.65,23.52,20,486.92
1,G156,125.56,18.96,22,430.25
1,G157,135.63,19.26,20,402.27
1,G158,105.36,17.25,16,284.96
1,G159,112.36,19.66,17,352.01
1,G160,128.56,21.3,21,430.25
1,G161,132.58,23.2,23,547.58
1,G162,142.23,24.32,26,621.25
1,G163,145.23,26.32,24,620.15
1,G164,126.53,28.21,22,600.41
1,G165,105.62,24.63,16,410.26
1,G166,125.63,20.25,18,352.63
1,G167,135.26,25.62,20,500.19
1,G168,128.26,19.26,19,378.15
1,G169,102.63,20.21,16,313.25
1,G170,115.64,21.23,18,374.15
1,G171,136.25,22.32,21,452.18
1,G172,145.26,23.58,24,543.21
1,G173,125.26,19.32,20,374.18
1,G174,142.26,18.63,24,425.85
1,G175,147.58,19.85,26,498.52
1,G176,144.26,22.58,24,524.21
1,G177,123.25,20.63,20,402.26
1,G178,132.56,24.21,21,487.56
1,G179,118.65,20.23,20,384.52
1,G180,124.58,16.35,21,325.6
1,G181,145.36,21.53,26,541.87
1,G182,152.23,20.23,22,426.52
1,G183,107.26,26.32,18,462.58
1,G184,112.64,21.26,16,341.25
1,G185,132.25,21.25,18,362.15
1,G186,140.22,19.86,21,425.63
1,G187,132.54,24.23,20,507.23
1,G188,142.25,18.63,22,425.62
1,G189,152.32,19.56,24,448.55
1,G190,112.23,21.63,20,154.32
1,G191,125.55,25.63,21,517.15
1,G192,142.26,18.63,24,437.59
1,G193,112.25,17.45,18,310.86
1,G194,145.23,19.63,24,468.22
1,G195,132.25,18.21,21,362.59
1,G196,134.25,16.35,22,372.52
1,G197,128.56,18.21,19,328.54
1,G198,132.58,20.22,20,421.56
1,G199,145.25,21.32,23,480.26
1,G200,142.25,22.23,25,547.85
2,C1,116.32,19.04,22,410.52
2,C2,115.26,18.22,18,362.57
2,C3,105.29,25.28,25,600.21
2,C4,127.43,22.84,21,517.28
2,C5,154.02,20.14,24,524.81
2,G201,128,19.86,20,362.54
2,G202,112,20.53,18,347.51
2,G203,132,19.63,19,348.66
2,G204,102,17.26,16,282.25
2,G205,118,22.3,18,419.26
2,G206,136,19.63,21,432.21
2,G207,145,27.25,23,606.52
2,G208,147,25.36,24,587.54
2,G209,152,15.23,26,403.24
2,G210,145,18.63,23,418.28
2,G211,142,20.23,24,476.58
2,G212,136,21.27,21,421.58
2,G213,125,24.32,22,519.32
2,G214,142,18.36,18,342.05
2,G215,144,26.32,20,517.54
2,G216,125,22.56,16,384.29
2,G217,136,20.63,18,352.18
2,G218,125,18.62,20,347.19
2,G219,117,17.26,22,381.26
2,G220,153,21.23,27,558.26
2,G221,114,16.25,17,286.32
2,G222,129,18.36,20,381.49
2,G223,136,16.35,22,374.21
2,G224,132,18.26,21,362.83
2,G225,125,21.3,20,406.52
2,G226,135,26.32,22,548.67
2,G227,115,11.23,15,172.59
2,G228,145,21.35,19,384.5
2,G229,148,19.32,21,418.57
2,G230,103,17.23,18,294.52
2,G231,152,18.53,25,447.58
2,G232,136,20.25,26,512.5
2,G233,145,21.26,21,428.95
2,G234,125,19.63,18,371.26
2,G235,115,18.53,16,308.24
2,G236,118,24.26,17,419.36
2,G237,152,27.26,22,574.19
2,G238,136,17.56,24,408.26
2,G239,128,18.63,22,374.05
2,G240,113,19.21,15,302.58
2,G241,125,20.29,17,324.59
2,G242,136,23.56,19,443.2
2,G243,125,21.26,14,316.02
2,G244,132,24.63,21,504.26
2,G245,128,18.26,20,348.2
2,G246,138,19.63,21,429.58
2,G247,132,19.63,22,447.26
2,G248,138,18.32,23,418.26
2,G249,145,20.26,18,345.28
2,G250,149,22.27,21,440.86
2,G251,122,18.53,16,311.48
2,G252,128,20.35,17,328.41
2,G253,106,21.72,13,301.25
2,G254,118,23.63,18,415.26
2,G255,128,22.54,18,384.52
2,G256,132,20.57,21,401.63
2,G257,138,23.14,22,486.49
2,G258,142,18.57,24,421.59
2,G259,123,26.32,23,584.28
2,G260,128,27.25,21,551.26
2,G261,125,18.26,14,278.51
2,G262,132,19.63,16,325.1
2,G263,107,20.26,18,348.52
2,G264,112,17.63,15,284.05
2,G265,136,18.93,17,300.25
2,G266,145,16.52,21,324.18
2,G267,132,19.63,21,408.67
2,G268,125,22.88,15,354.05
2,G269,136,16.58,20,321.85
2,G270,112,17.52,17,310.26
2,G271,125,21.53,16,329.67
2,G272,138,20.86,19,374.18
2,G273,142,22.26,24,512.36
2,G274,115,16.58,16,274.05
2,G275,126,17.96,18,318.11
2,G276,135,18.53,17,308.16
2,G277,125,17.57,21,345.06
2,G278,145,16.83,23,400.15
2,G279,136,20.29,20,408.22
2,G280,125,21.26,18,395.2
2,G281,136,24.32,19,452.19
2,G282,142,20.53,20,428.32
2,G283,114,18.25,15,267.05
2,G284,126,16.26,20,316.28
2,G285,142,22.65,23,518.06
2,G286,118,23.84,17,387.88
2,G287,136,18.26,20,342.15
2,G288,107,20.27,13,285.25
2,G289,116,19.63,14,265.21
2,G290,125,23.25,16,382.02
2,G291,136,22.26,19,406.29
2,G292,118,27.2,19,511.08
2,G293,142,20.16,22,419.24
2,G294,132,23.25,19,438.22
2,G295,125,22.26,16,362.18
2,G296,114,24.23,15,348.05
2,G297,132,20.16,19,408.26
2,G298,115,17.56,16,264.09
2,G299,110,22.63,13,308.21
2,G300,141,19.53,20,405.63
2,G301,132,16.26,18,308.27
2,G302,125,18.61,17,328.19
2,G303,107,15.26,15,228.62
2,G304,116,14.36,17,248.63
2,G305,132,16.32,21,364.15
2,G306,112,19.62,14,275.06
2,G307,121,20.26,19,368.13
2,G308,125,21.26,20,412.58
2,G309,132,18.26,20,378.12
2,G310,108,20.22,16,328.12
2,G311,121,16.32,21,324.02
2,G312,147,18.63,26,463.15
2,G313,125,22.26,17,358.15
2,G314,146,23.63,25,568.25
2,G315,141,24.63,22,528.19
2,G316,125,25.63,16,408.26
2,G317,142,18.63,21,372.58
2,G318,136,16.63,20,338.26
2,G319,131,18.26,21,371.19
2,G320,115,19.26,17,342.54
2,G321,141,22.29,23,507.06
2,G322,132,18.48,20,372.15
2,G323,119,21.59,18,368.16
2,G324,124,23.26,16,365.18
2,G325,132,19.86,20,382.52
2,G326,106,24.26,15,364.03
2,G327,118,23.22,18,393.27
2,G328,126,18.53,16,308.26
2,G329,138,22.56,21,458.29
2,G330,125,21.36,16,328.62
2,G331,136,21.05,22,446.28
2,G332,145,18.25,24,428.52
2,G333,116,16.23,18,308.52
2,G334,124,20.76,17,341.08
2,G335,126,17.96,16,268.93
2,G336,115,26.23,19,475.85
2,G337,132,18.63,20,359.63
2,G338,145,19.38,26,479.62
2,G339,135,17.52,20,338.21
2,G340,132,24.63,20,475.23
2,G341,115,24.86,14,338.71
2,G342,116,18.26,16,278.16
2,G343,122,19.26,16,293.28
2,G344,106,21.03,16,318.54
2,G345,121,22.23,17,358.42
2,G346,124,17.26,19,341.08
2,G347,136,23.32,20,442.58
2,G348,115,25.62,21,519.83
2,G349,112,24.32,17,408.53
2,G350,136,23.25,22,489.52
2,G351,123,24.26,24,571.09
2,G352,118,18.63,18,321.08
2,G353,125,19.67,14,253.68
2,G354,103,21.06,16,328.16
2,G355,121,24.63,18,442.29
2,G356,102,18.86,20,354.78
2,G357,115,21.63,18,362.3
2,G358,126,23.68,22,518.05
2,G359,114,18.63,16,274.5
2,G360,132,26.32,21,538.09
2,G361,125,18.56,18,321.85
2,G362,132,20.77,23,452.63
2,G363,124,21.68,18,372.05
2,G364,106,23.32,16,351.09
2,G365,115,17.63,16,268.05
2,G366,125,18.52,18,318.56
2,G367,123,20.22,22,421.09
2,G368,115,23.47,16,348.06
2,G369,102,21.83,17,358.26
2,G370,122,22.56,16,371.05
2,G371,126,19.28,15,302.18
2,G372,118,26.53,17,421.26
2,G373,137,28.16,19,518.06
2,G374,106,19.26,16,319.62
2,G375,125,19.52,18,328.06
2,G376,132,16.52,20,347.02
2,G377,114,18.26,18,351.48
2,G378,123,17.26,17,309.52
2,G379,110,14.26,17,228.45
2,G380,102,16.52,14,250.16
2,G381,126,19.21,19,348.02
2,G382,146,16.25,26,420.66
2,G383,122,18.26,24,411.58
2,G384,132,17.36,21,348.77
2,G385,145,23.25,27,608.26
2,G386,125,20.26,21,405.06
2,G387,109,19.86,17,315.03
2,G388,110,24.26,20,462.29
2,G389,124,23.26,19,524.05
2,G390,126,19.26,16,325.03
